,user2,category,pmi,count_in_class
215,6217.0,uncivil_users,0.6505742291607753,9.0
216,6285.0,uncivil_users,-0.34942577083922444,3.0
217,6579.0,uncivil_users,0.32864613427341344,3.0
218,6587.0,uncivil_users,-1.0498654889803165,3.0
219,6631.0,uncivil_users,-1.0218511128107197,4.0
220,6664.0,uncivil_users,1.0656117284396194,7.0
221,6735.0,uncivil_users,0.5631113879104364,12.0
222,6882.0,uncivil_users,0.32864613427341344,6.0
223,6941.0,uncivil_users,-0.34942577083922444,3.0
224,6954.0,uncivil_users,-0.18814486380616363,13.0
225,7074.0,uncivil_users,0.06561172843961939,2.0
226,7083.0,uncivil_users,0.06561172843961939,6.0
227,7085.0,uncivil_users,-0.07189179531031557,5.0
228,7090.0,uncivil_users,0.18691802466175306,31.0
229,7095.0,uncivil_users,0.551038555609861,14.0
230,7173.0,uncivil_users,0.06561172843961939,3.0
231,7243.0,uncivil_users,-0.08639136500543072,9.0
232,7482.0,uncivil_users,-0.07189179531031557,10.0
233,7493.0,uncivil_users,0.2176148218846693,5.0
234,7512.0,uncivil_users,-1.1043132730026928,2.0
235,7610.0,uncivil_users,-0.5193507722815368,1.0
236,7694.0,uncivil_users,-0.10431327300269286,4.0
237,7698.0,uncivil_users,0.4806492277184632,8.0
238,7738.0,uncivil_users,0.06561172843961939,5.0
239,7819.0,uncivil_users,-0.5193507722815368,1.0
240,7846.0,uncivil_users,-0.3889541350258617,54.0
241,8157.0,uncivil_users,1.0656117284396194,1.0
242,8180.0,uncivil_users,-0.1270333495027766,7.0
243,8273.0,uncivil_users,0.2176148218846693,5.0
244,8412.0,uncivil_users,-0.23394855341928858,13.0
245,8491.0,uncivil_users,0.12219525680598703,13.0
246,8520.0,uncivil_users,-2.1043132730026928,1.0
247,8557.0,uncivil_users,0.4806492277184632,2.0
248,8569.0,uncivil_users,0.2176148218846693,5.0
249,8584.0,uncivil_users,0.229110460722499,14.0
250,8610.0,uncivil_users,-1.2563163664477428,1.0
251,8722.0,uncivil_users,0.2582568063820153,8.0
252,8881.0,uncivil_users,0.06561172843961939,1.0
253,8882.0,uncivil_users,-0.3749608629463619,7.0
254,8888.0,uncivil_users,0.2176148218846693,5.0
255,8943.0,uncivil_users,-0.3638962536475577,62.0
256,9027.0,uncivil_users,0.4806492277184632,6.0
257,9080.0,uncivil_users,-0.049865488980316494,6.0
258,9093.0,uncivil_users,-0.5193507722815368,2.0
259,9135.0,uncivil_users,1.0656117284396194,2.0
260,9269.0,uncivil_users,1.0656117284396194,1.0
261,9272.0,uncivil_users,0.06561172843961939,4.0
262,9279.0,uncivil_users,-1.2563163664477428,1.0
263,9306.0,uncivil_users,1.0656117284396194,2.0
264,9357.0,uncivil_users,0.6505742291607756,3.0
265,9457.0,uncivil_users,-1.2563163664477428,2.0
266,10006.0,uncivil_users,-0.15678069289682853,6.0
267,10040.0,uncivil_users,0.06561172843961939,4.0
268,10051.0,uncivil_users,0.3651720102985274,8.0
269,10078.0,uncivil_users,-0.16198898389958954,79.0
270,10139.0,uncivil_users,0.5130707054108407,15.0
271,10140.0,uncivil_users,-0.15678069289682853,9.0
272,10149.0,uncivil_users,-0.7417431936179847,4.0
273,10157.0,uncivil_users,0.4806492277184632,4.0
274,10178.0,uncivil_users,0.06561172843961939,14.0
275,10191.0,uncivil_users,-0.20740676596679658,12.0
276,10202.0,uncivil_users,-0.13688113545912367,73.0
277,10203.0,uncivil_users,-0.06367128850534697,16.0
278,10214.0,uncivil_users,-0.34942577083922444,3.0
279,10216.0,uncivil_users,0.06561172843961939,2.0
280,10221.0,uncivil_users,-0.025536159618575877,23.0
281,10223.0,uncivil_users,0.2582568063820153,4.0
282,10226.0,uncivil_users,0.6061801098023221,8.0
283,10229.0,uncivil_users,-0.5193507722815368,1.0
284,10230.0,uncivil_users,-0.19742267739417443,5.0
285,10236.0,uncivil_users,0.2582568063820153,4.0
286,10237.0,uncivil_users,-0.4083194598927929,9.0
287,10241.0,uncivil_users,0.32864613427341344,3.0
288,10242.0,uncivil_users,-0.15678069289682853,6.0
289,10253.0,uncivil_users,-0.18231578500396597,24.0
290,10274.0,uncivil_users,1.0656117284396194,1.0
291,10297.0,uncivil_users,0.346512555066927,65.0
292,10298.0,uncivil_users,1.0656117284396194,6.0
293,10303.0,uncivil_users,0.32864613427341344,6.0
294,10304.0,uncivil_users,-0.6713538657265866,3.0
295,10305.0,uncivil_users,0.5801849012693776,5.0
296,10312.0,uncivil_users,0.4806492277184632,2.0
297,10318.0,uncivil_users,-0.03392394511129522,7.0
298,10326.0,uncivil_users,-0.5193507722815368,3.0
299,10336.0,uncivil_users,0.4135350318599261,7.0
300,10350.0,uncivil_users,-0.28083868558181163,70.0
301,10355.0,uncivil_users,1.0656117284396194,4.0
302,10367.0,uncivil_users,-0.12940425396552338,38.0
303,10385.0,uncivil_users,1.0656117284396194,4.0
304,10396.0,uncivil_users,0.20311525218955442,11.0
305,10399.0,uncivil_users,1.0656117284396194,8.0
306,10405.0,uncivil_users,-1.256316366447743,6.0
307,10416.0,uncivil_users,-0.5193507722815368,4.0
308,10419.0,uncivil_users,-0.11371197100494225,34.0
309,10433.0,uncivil_users,0.7436836335522571,8.0
310,10441.0,uncivil_users,-0.28231157498068743,11.0
311,10443.0,uncivil_users,0.8432193071031715,6.0
312,10450.0,uncivil_users,-0.2563163664477431,6.0
313,10461.0,uncivil_users,0.3000769820766424,10.0
314,10470.0,uncivil_users,-0.08639136500543072,9.0
315,10519.0,uncivil_users,-0.25631636644774286,2.0
316,10545.0,uncivil_users,0.01116394441724294,13.0
317,10588.0,uncivil_users,-1.2563163664477428,1.0
318,10609.0,uncivil_users,0.24248949052369875,13.0
319,10630.0,uncivil_users,0.30661982794341414,13.0
320,10638.0,uncivil_users,-0.6713538657265866,3.0
321,10644.0,uncivil_users,-0.3128998948141105,5.0
322,10658.0,uncivil_users,-0.15678069289682853,3.0
323,10666.0,uncivil_users,1.0656117284396194,2.0
324,10706.0,uncivil_users,-1.0498654889803165,3.0
325,10718.0,uncivil_users,-0.36734767883648684,10.0
326,10737.0,uncivil_users,1.0656117284396194,2.0
327,10821.0,uncivil_users,-0.7417431936179847,2.0
328,10867.0,uncivil_users,0.7030416490549112,14.0
329,10877.0,uncivil_users,0.4806492277184632,6.0
330,10921.0,uncivil_users,-0.7417431936179847,2.0
331,10990.0,uncivil_users,-0.25631636644774286,2.0
332,11033.0,uncivil_users,0.06561172843961939,8.0
333,11041.0,uncivil_users,-0.41981509873062234,5.0
334,11042.0,uncivil_users,0.8432193071031715,6.0
335,11113.0,uncivil_users,0.10213760446473343,60.0
336,11209.0,uncivil_users,0.06561172843961939,2.0
337,11222.0,uncivil_users,0.24248949052369875,13.0
338,11250.0,uncivil_users,-0.10431327300269286,16.0
339,11274.0,uncivil_users,0.4806492277184632,2.0
340,11294.0,uncivil_users,1.0656117284396194,7.0
341,11323.0,uncivil_users,1.0656117284396194,1.0
342,11332.0,uncivil_users,-0.8088573894765216,6.0
343,11412.0,uncivil_users,1.0656117284396194,3.0
344,11414.0,uncivil_users,1.0656117284396194,5.0
345,11422.0,uncivil_users,-1.1043132730026928,2.0
346,11426.0,uncivil_users,0.23553672988193156,9.0
347,11489.0,uncivil_users,0.10868045033150558,68.0
348,11511.0,uncivil_users,-0.43688861208956364,6.0
349,11552.0,uncivil_users,0.7436836335522571,8.0
350,11569.0,uncivil_users,-0.6713538657265866,3.0
351,11604.0,uncivil_users,0.12701227310376292,12.0
352,11628.0,uncivil_users,0.2880041497760673,14.0
353,11656.0,uncivil_users,1.0656117284396194,5.0
354,11661.0,uncivil_users,-0.7417431936179847,4.0
355,11677.0,uncivil_users,0.2880041497760673,7.0
356,11682.0,uncivil_users,0.06561172843961939,2.0
357,11684.0,uncivil_users,-0.5193507722815368,2.0
358,11690.0,uncivil_users,-0.7417431936179847,2.0
359,11703.0,uncivil_users,0.2582568063820153,4.0
360,11711.0,uncivil_users,0.4806492277184632,2.0
361,11718.0,uncivil_users,0.7436836335522571,8.0
362,11726.0,uncivil_users,-0.25631636644774286,4.0
363,11752.0,uncivil_users,0.14807388863159246,9.0
364,11848.0,uncivil_users,-0.8412788671688992,4.0
365,11862.0,uncivil_users,0.7030416490549112,7.0
366,11900.0,uncivil_users,-0.28231157498068743,11.0
367,11969.0,uncivil_users,0.3457196476323547,17.0
368,12028.0,uncivil_users,-0.2563163664477431,6.0
369,12158.0,uncivil_users,0.06561172843961939,2.0
370,12161.0,uncivil_users,-1.2563163664477428,1.0
371,12181.0,uncivil_users,-0.3801880246099113,29.0
372,12195.0,uncivil_users,0.4135350318599261,14.0
373,12196.0,uncivil_users,0.06561172843961939,10.0
374,12217.0,uncivil_users,0.10408587625425533,19.0
375,12223.0,uncivil_users,-0.9343882715603806,9.0
376,12249.0,uncivil_users,-1.1043132730026928,2.0
377,12279.0,uncivil_users,1.0656117284396194,10.0
378,12305.0,uncivil_users,-0.9343882715603806,1.0
379,12320.0,uncivil_users,-0.10431327300269286,4.0
380,12329.0,uncivil_users,0.32864613427341344,3.0
381,12337.0,uncivil_users,0.4806492277184632,2.0
382,12400.0,uncivil_users,-0.5193507722815368,3.0
383,12428.0,uncivil_users,0.06561172843961939,3.0
384,12491.0,uncivil_users,0.24248949052369875,13.0
385,12497.0,uncivil_users,0.3875398233269819,15.0
386,12512.0,uncivil_users,-1.0498654889803165,3.0
387,12514.0,uncivil_users,-0.7525499485745676,19.0
388,12517.0,uncivil_users,-0.770889539277501,7.0
389,12522.0,uncivil_users,0.06561172843961939,20.0
390,12528.0,uncivil_users,0.31072422627615115,16.0
391,12530.0,uncivil_users,0.06561172843961939,6.0
392,12533.0,uncivil_users,0.4806492277184632,4.0
393,12534.0,uncivil_users,-0.2469785018684065,31.0
394,12543.0,uncivil_users,0.4375805058265775,11.0
395,12555.0,uncivil_users,-0.0047775994517785456,10.0
396,12591.0,uncivil_users,-0.20447743492812456,17.0
397,12615.0,uncivil_users,-1.3494257708392243,3.0
398,12616.0,uncivil_users,-0.7417431936179845,12.0
399,12661.0,uncivil_users,-0.6713538657265866,3.0
400,12695.0,uncivil_users,1.0656117284396194,2.0
401,12696.0,uncivil_users,0.17808645769803202,20.0
402,12707.0,uncivil_users,0.06561172843961939,6.0
403,12716.0,uncivil_users,-0.5193507722815368,2.0
404,12741.0,uncivil_users,0.5181239331371261,13.0
405,12759.0,uncivil_users,-0.7823851781153307,5.0
406,12773.0,uncivil_users,-0.25631636644774286,2.0
407,12797.0,uncivil_users,1.0656117284396194,3.0
408,12815.0,uncivil_users,-0.6124601766730183,5.0
409,12830.0,uncivil_users,1.0656117284396194,7.0
410,12831.0,uncivil_users,-0.43688861208956387,18.0
411,12841.0,uncivil_users,-1.1043132730026928,2.0
412,12876.0,uncivil_users,-0.5193507722815368,4.0
413,12897.0,uncivil_users,-1.5193507722815367,1.0
414,12902.0,uncivil_users,-0.19742267739417443,5.0
415,12912.0,uncivil_users,-1.0718917953103155,10.0
416,12916.0,uncivil_users,0.3981870675264904,17.0
417,12925.0,uncivil_users,-0.49078162008476567,17.0
418,12938.0,uncivil_users,0.06561172843961939,5.0
419,12942.0,uncivil_users,-0.5193507722815368,1.0
420,13029.0,uncivil_users,0.04176498648525158,30.0
421,13035.0,uncivil_users,-1.5193507722815367,1.0
422,13041.0,uncivil_users,-0.08639136500543072,18.0
423,13044.0,uncivil_users,1.0656117284396194,3.0
424,13046.0,uncivil_users,0.1725269323561314,7.0
425,13050.0,uncivil_users,1.0656117284396194,3.0
426,13098.0,uncivil_users,1.0656117284396194,1.0
427,13116.0,uncivil_users,-1.0498654889803165,3.0
428,13120.0,uncivil_users,-0.02185111281071982,8.0
429,13124.0,uncivil_users,-0.9343882715603806,1.0
430,13140.0,uncivil_users,-0.15678069289682853,3.0
431,13166.0,uncivil_users,0.42818180782432763,9.0
432,13192.0,uncivil_users,0.06561172843961939,10.0
433,13194.0,uncivil_users,-0.02185111281071982,16.0
434,13198.0,uncivil_users,0.26591037892545055,27.0
435,13208.0,uncivil_users,-0.25631636644774286,2.0
436,13234.0,uncivil_users,-1.5193507722815367,1.0
437,13255.0,uncivil_users,0.4806492277184632,2.0
438,13263.0,uncivil_users,0.6061801098023221,8.0
439,13294.0,uncivil_users,-0.4489614443901389,7.0
440,13297.0,uncivil_users,-1.9343882715603806,1.0
441,13298.0,uncivil_users,1.0656117284396194,1.0
442,13333.0,uncivil_users,-0.012390783561653752,9.0
443,13341.0,uncivil_users,0.2176148218846693,10.0
444,13348.0,uncivil_users,0.10725942579811079,123.0
445,13349.0,uncivil_users,0.5181239331371261,13.0
446,13350.0,uncivil_users,0.2176148218846693,5.0
447,13352.0,uncivil_users,0.551038555609861,7.0
448,13364.0,uncivil_users,0.5181239331371261,13.0
449,13396.0,uncivil_users,-1.1567806928968285,3.0
